unit_id,time,month,region,urban,treated,post,treatment,consumption,treat_time_0,treat_time_1,treat_time_2,treat_time_3,treat_time_5,treat_time_6,treat_time_7,treat_time_8,treat_time_9,treat_time_10,treat_time_11
46,1,2020-02,경기,1,1,0,0,138.79207488557617,0,1,0,0,0,0,0,0,0,0,0
46,2,2020-03,경기,1,1,0,0,102.64754617601767,0,0,1,0,0,0,0,0,0,0,0
46,3,2020-04,경기,1,1,0,0,91.89926864064083,0,0,0,1,0,0,0,0,0,0,0
46,4,2020-05,경기,1,1,0,0,100.69622114351026,0,0,0,0,0,0,0,0,0,0,0
46,5,2020-06,경기,1,1,1,1,133.9688166221034,0,0,0,0,1,0,0,0,0,0,0
46,6,2020-07,경기,1,1,1,1,126.63250496457633,0,0,0,0,0,1,0,0,0,0,0
46,7,2020-08,경기,1,1,1,1,110.30108042060814,0,0,0,0,0,0,1,0,0,0,0
46,8,2020-09,경기,1,1,1,1,143.003013334566,0,0,0,0,0,0,0,1,0,0,0
46,9,2020-10,경기,1,1,1,1,131.68933227115357,0,0,0,0,0,0,0,0,1,0,0
46,10,2020-11,경기,1,1,1,1,137.6631169730747,0,0,0,0,0,0,0,0,0,1,0
46,11,2020-12,경기,1,1,1,1,141.45515243095554,0,0,0,0,0,0,0,0,0,0,1
47,0,2020-01,부산,0,0,0,0,101.72876213265992,0,0,0,0,0,0,0,0,0,0,0
47,1,2020-02,부산,0,0,0,0,95.39936023361287,0,0,0,0,0,0,0,0,0,0,0
47,2,2020-03,부산,0,0,0,0,90.52118119790248,0,0,0,0,0,0,0,0,0,0,0
47,3,2020-04,부산,0,0,0,0,98.90655326341701,0,0,0,0,0,0,0,0,0,0,0
47,4,2020-05,부산,0,0,0,0,117.19926104086386,0,0,0,0,0,0,0,0,0,0,0
47,5,2020-06,부산,0,0,1,0,92.73145384709805,0,0,0,0,0,0,0,0,0,0,0
47,6,2020-07,부산,0,0,1,0,89.18950942185513,0,0,0,0,0,0,0,0,0,0,0
47,7,2020-08,부산,0,0,1,0,108.56405321150261,0,0,0,0,0,0,0,0,0,0,0
47,8,2020-09,부산,0,0,1,0,85.85120392048242,0,0,0,0,0,0,0,0,0,0,0
47,9,2020-10,부산,0,0,1,0,109.11213276418621,0,0,0,0,0,0,0,0,0,0,0
47,10,2020-11,부산,0,0,1,0,95.6379031975968,0,0,0,0,0,0,0,0,0,0,0
47,11,2020-12,부산,0,0,1,0,98.87707545222537,0,0,0,0,0,0,0,0,0,0,0
48,0,2020-01,대구,0,0,0,0,72.91172268234932,0,0,0,0,0,0,0,0,0,0,0
48,1,2020-02,대구,0,0,0,0,81.96147412434085,0,0,0,0,0,0,0,0,0,0,0
48,2,2020-03,대구,0,0,0,0,67.72315857987874,0,0,0,0,0,0,0,0,0,0,0
48,3,2020-04,대구,0,0,0,0,63.34796849469571,0,0,0,0,0,0,0,0,0,0,0
48,4,2020-05,대구,0,0,0,0,60.53250457136926,0,0,0,0,0,0,0,0,0,0,0
48,5,2020-06,대구,0,0,1,0,46.12758138694869,0,0,0,0,0,0,0,0,0,0,0
48,6,2020-07,대구,0,0,1,0,40.11209070424879,0,0,0,0,0,0,0,0,0,0,0
48,7,2020-08,대구,0,0,1,0,54.48196278683708,0,0,0,0,0,0,0,0,0,0,0
48,8,2020-09,대구,0,0,1,0,49.20344121956078,0,0,0,0,0,0,0,0,0,0,0
48,9,2020-10,대구,0,0,1,0,54.56456722398625,0,0,0,0,0,0,0,0,0,0,0
48,10,2020-11,대구,0,0,1,0,50.411935298454374,0,0,0,0,0,0,0,0,0,0,0
48,11,2020-12,대구,0,0,1,0,65.926031770696,0,0,0,0,0,0,0,0,0,0,0
49,0,2020-01,부산,0,0,0,0,75.21752525989436,0,0,0,0,0,0,0,0,0,0,0
49,1,2020-02,부산,0,0,0,0,82.98216935399118,0,0,0,0,0,0,0,0,0,0,0
49,2,2020-03,부산,0,0,0,0,55.37613980569352,0,0,0,0,0,0,0,0,0,0,0
49,3,2020-04,부산,0,0,0,0,72.54912337215706,0,0,0,0,0,0,0,0,0,0,0
49,4,2020-05,부산,0,0,0,0,53.89836414324854,0,0,0,0,0,0,0,0,0,0,0
49,5,2020-06,부산,0,0,1,0,70.13319564084104,0,0,0,0,0,0,0,0,0,0,0
49,6,2020-07,부산,0,0,1,0,68.53608874924836,0,0,0,0,0,0,0,0,0,0,0
49,7,2020-08,부산,0,0,1,0,57.70451595993793,0,0,0,0,0,0,0,0,0,0,0
49,8,2020-09,부산,0,0,1,0,56.037806647403606,0,0,0,0,0,0,0,0,0,0,0
49,9,2020-10,부산,0,0,1,0,46.07909369216627,0,0,0,0,0,0,0,0,0,0,0
49,10,2020-11,부산,0,0,1,0,65.25556393745138,0,0,0,0,0,0,0,0,0,0,0
49,11,2020-12,부산,0,0,1,0,43.453794280334066,0,0,0,0,0,0,0,0,0,0,0
50,0,2020-01,서울,1,1,0,0,64.02524255299461,1,0,0,0,0,0,0,0,0,0,0
50,1,2020-02,서울,1,1,0,0,66.282645647952,0,1,0,0,0,0,0,0,0,0,0
50,2,2020-03,서울,1,1,0,0,54.3611279540423,0,0,1,0,0,0,0,0,0,0,0
50,3,2020-04,서울,1,1,0,0,54.65001243183201,0,0,0,1,0,0,0,0,0,0,0
50,4,2020-05,서울,1,1,0,0,44.190248485154754,0,0,0,0,0,0,0,0,0,0,0
50,5,2020-06,서울,1,1,1,1,78.32106956986684,0,0,0,0,1,0,0,0,0,0,0
50,6,2020-07,서울,1,1,1,1,62.95775183930671,0,0,0,0,0,1,0,0,0,0,0
50,7,2020-08,서울,1,1,1,1,69.54324639492667,0,0,0,0,0,0,1,0,0,0,0
50,8,2020-09,서울,1,1,1,1,59.12953062853822,0,0,0,0,0,0,0,1,0,0,0
50,9,2020-10,서울,1,1,1,1,62.67626734465183,0,0,0,0,0,0,0,0,1,0,0
50,10,2020-11,서울,1,1,1,1,58.61412914359106,0,0,0,0,0,0,0,0,0,1,0
50,11,2020-12,서울,1,1,1,1,54.50337403274446,0,0,0,0,0,0,0,0,0,0,1
51,0,2020-01,부산,0,0,0,0,147.31843631091397,0,0,0,0,0,0,0,0,0,0,0
51,1,2020-02,부산,0,0,0,0,131.1249475009692,0,0,0,0,0,0,0,0,0,0,0
51,2,2020-03,부산,0,0,0,0,109.25174435482808,0,0,0,0,0,0,0,0,0,0,0
51,3,2020-04,부산,0,0,0,0,101.2088623824971,0,0,0,0,0,0,0,0,0,0,0
51,4,2020-05,부산,0,0,0,0,106.2135842982552,0,0,0,0,0,0,0,0,0,0,0
51,5,2020-06,부산,0,0,1,0,132.0855372300718,0,0,0,0,0,0,0,0,0,0,0
51,6,2020-07,부산,0,0,1,0,107.89292913579872,0,0,0,0,0,0,0,0,0,0,0
51,7,2020-08,부산,0,0,1,0,94.39925566694052,0,0,0,0,0,0,0,0,0,0,0
51,8,2020-09,부산,0,0,1,0,94.97065134088992,0,0,0,0,0,0,0,0,0,0,0
51,9,2020-10,부산,0,0,1,0,128.517651025492,0,0,0,0,0,0,0,0,0,0,0
51,10,2020-11,부산,0,0,1,0,114.5064138911738,0,0,0,0,0,0,0,0,0,0,0
51,11,2020-12,부산,0,0,1,0,129.56518832925983,0,0,0,0,0,0,0,0,0,0,0
52,0,2020-01,경기,1,1,0,0,139.46539758104134,1,0,0,0,0,0,0,0,0,0,0
52,1,2020-02,경기,1,1,0,0,150.3686493947729,0,1,0,0,0,0,0,0,0,0,0
52,2,2020-03,경기,1,1,0,0,104.88733201091341,0,0,1,0,0,0,0,0,0,0,0
52,3,2020-04,경기,1,1,0,0,122.70841340351892,0,0,0,1,0,0,0,0,0,0,0
52,4,2020-05,경기,1,1,0,0,123.99215546660457,0,0,0,0,0,0,0,0,0,0,0
52,5,2020-06,경기,1,1,1,1,136.26616223854097,0,0,0,0,1,0,0,0,0,0,0
52,6,2020-07,경기,1,1,1,1,126.67102221236271,0,0,0,0,0,1,0,0,0,0,0
52,7,2020-08,경기,1,1,1,1,128.82332702117458,0,0,0,0,0,0,1,0,0,0,0
52,8,2020-09,경기,1,1,1,1,127.92367339418479,0,0,0,0,0,0,0,1,0,0,0
52,9,2020-10,경기,1,1,1,1,138.4266448315177,0,0,0,0,0,0,0,0,1,0,0
52,10,2020-11,경기,1,1,1,1,132.09768525086753,0,0,0,0,0,0,0,0,0,1,0
52,11,2020-12,경기,1,1,1,1,140.66349513771826,0,0,0,0,0,0,0,0,0,0,1
53,0,2020-01,서울,1,1,0,0,94.46307503115321,1,0,0,0,0,0,0,0,0,0,0
53,1,2020-02,서울,1,1,0,0,75.98853272371713,0,1,0,0,0,0,0,0,0,0,0
53,2,2020-03,서울,1,1,0,0,69.5138111200298,0,0,1,0,0,0,0,0,0,0,0
53,3,2020-04,서울,1,1,0,0,66.47297441279366,0,0,0,1,0,0,0,0,0,0,0
53,4,2020-05,서울,1,1,0,0,73.07960133991972,0,0,0,0,0,0,0,0,0,0,0
53,5,2020-06,서울,1,1,1,1,106.06187102264323,0,0,0,0,1,0,0,0,0,0,0
53,6,2020-07,서울,1,1,1,1,78.07327529050346,0,0,0,0,0,1,0,0,0,0,0
53,7,2020-08,서울,1,1,1,1,88.63239754298841,0,0,0,0,0,0,1,0,0,0,0
53,8,2020-09,서울,1,1,1,1,88.28678871984044,0,0,0,0,0,0,0,1,0,0,0
53,9,2020-10,서울,1,1,1,1,77.33676254383445,0,0,0,0,0,0,0,0,1,0,0
53,10,2020-11,서울,1,1,1,1,94.98898219861292,0,0,0,0,0,0,0,0,0,1,0
53,11,2020-12,서울,1,1,1,1,92.59411645680214,0,0,0,0,0,0,0,0,0,0,1
54,0,2020-01,서울,1,1,0,0,107.73955316573007,1,0,0,0,0,0,0,0,0,0,0
54,1,2020-02,서울,1,1,0,0,101.60149657762805,0,1,0,0,0,0,0,0,0,0,0
54,2,2020-03,서울,1,1,0,0,88.2444048908679,0,0,1,0,0,0,0,0,0,0,0
54,3,2020-04,서울,1,1,0,0,94.20573962951384,0,0,0,1,0,0,0,0,0,0,0
54,4,2020-05,서울,1,1,0,0,87.55965805849803,0,0,0,0,0,0,0,0,0,0,0
54,5,2020-06,서울,1,1,1,1,88.03263893124725,0,0,0,0,1,0,0,0,0,0,0
54,6,2020-07,서울,1,1,1,1,99.69170105718683,0,0,0,0,0,1,0,0,0,0,0
54,7,2020-08,서울,1,1,1,1,106.71154925498871,0,0,0,0,0,0,1,0,0,0,0
54,8,2020-09,서울,1,1,1,1,95.81176141762205,0,0,0,0,0,0,0,1,0,0,0
54,9,2020-10,서울,1,1,1,1,91.0145582308538,0,0,0,0,0,0,0,0,1,0,0
54,10,2020-11,서울,1,1,1,1,118.19063328964086,0,0,0,0,0,0,0,0,0,1,0
54,11,2020-12,서울,1,1,1,1,109.7644939968776,0,0,0,0,0,0,0,0,0,0,1
55,0,2020-01,경기,1,1,0,0,90.74680757993536,1,0,0,0,0,0,0,0,0,0,0
55,1,2020-02,경기,1,1,0,0,86.67424251275163,0,1,0,0,0,0,0,0,0,0,0
55,2,2020-03,경기,1,1,0,0,76.38619200824392,0,0,1,0,0,0,0,0,0,0,0
55,3,2020-04,경기,1,1,0,0,70.18874052244281,0,0,0,1,0,0,0,0,0,0,0
55,4,2020-05,경기,1,1,0,0,60.939391849368064,0,0,0,0,0,0,0,0,0,0,0
55,5,2020-06,경기,1,1,1,1,82.43932950149058,0,0,0,0,1,0,0,0,0,0,0
55,6,2020-07,경기,1,1,1,1,103.8731137905581,0,0,0,0,0,1,0,0,0,0,0
55,7,2020-08,경기,1,1,1,1,78.93131968054563,0,0,0,0,0,0,1,0,0,0,0
55,8,2020-09,경기,1,1,1,1,82.83294531871647,0,0,0,0,0,0,0,1,0,0,0
55,9,2020-10,경기,1,1,1,1,86.54573838710579,0,0,0,0,0,0,0,0,1,0,0
55,10,2020-11,경기,1,1,1,1,109.43017931501706,0,0,0,0,0,0,0,0,0,1,0
55,11,2020-12,경기,1,1,1,1,120.32307246900453,0,0,0,0,0,0,0,0,0,0,1
56,0,2020-01,서울,1,1,0,0,81.36008944261987,1,0,0,0,0,0,0,0,0,0,0
56,1,2020-02,서울,1,1,0,0,98.22894062524657,0,1,0,0,0,0,0,0,0,0,0
56,2,2020-03,서울,1,1,0,0,66.35462995182627,0,0,1,0,0,0,0,0,0,0,0
56,3,2020-04,서울,1,1,0,0,71.76107862184395,0,0,0,1,0,0,0,0,0,0,0
56,4,2020-05,서울,1,1,0,0,92.01396742224799,0,0,0,0,0,0,0,0,0,0,0
56,5,2020-06,서울,1,1,1,1,100.33297645975561,0,0,0,0,1,0,0,0,0,0,0
56,6,2020-07,서울,1,1,1,1,97.05568000046698,0,0,0,0,0,1,0,0,0,0,0
56,7,2020-08,서울,1,1,1,1,97.46192894755669,0,0,0,0,0,0,1,0,0,0,0
56,8,2020-09,서울,1,1,1,1,112.0181032970645,0,0,0,0,0,0,0,1,0,0,0
56,9,2020-10,서울,1,1,1,1,87.4435147702975,0,0,0,0,0,0,0,0,1,0,0
56,10,2020-11,서울,1,1,1,1,88.34570854913721,0,0,0,0,0,0,0,0,0,1,0
56,11,2020-12,서울,1,1,1,1,94.2923855490429,0,0,0,0,0,0,0,0,0,0,1
57,0,2020-01,경기,1,1,0,0,121.20563152983844,1,0,0,0,0,0,0,0,0,0,0
57,1,2020-02,경기,1,1,0,0,115.83511437112655,0,1,0,0,0,0,0,0,0,0,0
57,2,2020-03,경기,1,1,0,0,96.96412614933786,0,0,1,0,0,0,0,0,0,0,0
57,3,2020-04,경기,1,1,0,0,106.69995951344075,0,0,0,1,0,0,0,0,0,0,0
57,4,2020-05,경기,1,1,0,0,103.4101028797827,0,0,0,0,0,0,0,0,0,0,0
57,5,2020-06,경기,1,1,1,1,135.12954627369155,0,0,0,0,1,0,0,0,0,0,0
57,6,2020-07,경기,1,1,1,1,121.44187128369938,0,0,0,0,0,1,0,0,0,0,0
57,7,2020-08,경기,1,1,1,1,96.9812129364537,0,0,0,0,0,0,1,0,0,0,0
57,8,2020-09,경기,1,1,1,1,116.87671405111331,0,0,0,0,0,0,0,1,0,0,0
57,9,2020-10,경기,1,1,1,1,102.89580525104942,0,0,0,0,0,0,0,0,1,0,0
57,10,2020-11,경기,1,1,1,1,124.42354681821175,0,0,0,0,0,0,0,0,0,1,0
57,11,2020-12,경기,1,1,1,1,116.01199030670104,0,0,0,0,0,0,0,0,0,0,1
58,0,2020-01,서울,1,1,0,0,113.67460248467326,1,0,0,0,0,0,0,0,0,0,0
58,1,2020-02,서울,1,1,0,0,113.38290468203549,0,1,0,0,0,0,0,0,0,0,0
58,2,2020-03,서울,1,1,0,0,98.98544061498497,0,0,1,0,0,0,0,0,0,0,0
58,3,2020-04,서울,1,1,0,0,102.1645272634818,0,0,0,1,0,0,0,0,0,0,0
58,4,2020-05,서울,1,1,0,0,98.96673090487056,0,0,0,0,0,0,0,0,0,0,0
58,5,2020-06,서울,1,1,1,1,128.32535471116216,0,0,0,0,1,0,0,0,0,0,0
58,6,2020-07,서울,1,1,1,1,144.40709044189805,0,0,0,0,0,1,0,0,0,0,0
58,7,2020-08,서울,1,1,1,1,114.64161224121683,0,0,0,0,0,0,1,0,0,0,0
58,8,2020-09,서울,1,1,1,1,127.44386752196229,0,0,0,0,0,0,0,1,0,0,0
58,9,2020-10,서울,1,1,1,1,140.09421350571412,0,0,0,0,0,0,0,0,1,0,0
58,10,2020-11,서울,1,1,1,1,125.01178684316247,0,0,0,0,0,0,0,0,0,1,0
58,11,2020-12,서울,1,1,1,1,128.64644201324742,0,0,0,0,0,0,0,0,0,0,1
59,0,2020-01,서울,1,1,0,0,126.94824740110522,1,0,0,0,0,0,0,0,0,0,0
59,1,2020-02,서울,1,1,0,0,139.3796789352841,0,1,0,0,0,0,0,0,0,0,0
59,2,2020-03,서울,1,1,0,0,107.8551378836355,0,0,1,0,0,0,0,0,0,0,0
59,3,2020-04,서울,1,1,0,0,108.51304898269416,0,0,0,1,0,0,0,0,0,0,0
59,4,2020-05,서울,1,1,0,0,107.68826024541866,0,0,0,0,0,0,0,0,0,0,0
59,5,2020-06,서울,1,1,1,1,144.58619879346728,0,0,0,0,1,0,0,0,0,0,0
59,6,2020-07,서울,1,1,1,1,139.65902014504204,0,0,0,0,0,1,0,0,0,0,0
59,7,2020-08,서울,1,1,1,1,114.30553396131927,0,0,0,0,0,0,1,0,0,0,0
59,8,2020-09,서울,1,1,1,1,134.95289424821829,0,0,0,0,0,0,0,1,0,0,0
59,9,2020-10,서울,1,1,1,1,112.86482247899055,0,0,0,0,0,0,0,0,1,0,0
59,10,2020-11,서울,1,1,1,1,137.28039104797884,0,0,0,0,0,0,0,0,0,1,0
59,11,2020-12,서울,1,1,1,1,131.96201613271103,0,0,0,0,0,0,0,0,0,0,1
60,0,2020-01,부산,0,0,0,0,62.105963144566026,0,0,0,0,0,0,0,0,0,0,0
60,1,2020-02,부산,0,0,0,0,54.91451207615809,0,0,0,0,0,0,0,0,0,0,0
60,2,2020-03,부산,0,0,0,0,57.59825393849377,0,0,0,0,0,0,0,0,0,0,0
60,3,2020-04,부산,0,0,0,0,36.56910453357249,0,0,0,0,0,0,0,0,0,0,0
60,4,2020-05,부산,0,0,0,0,39.62871687101694,0,0,0,0,0,0,0,0,0,0,0
60,5,2020-06,부산,0,0,1,0,38.2404476585009,0,0,0,0,0,0,0,0,0,0,0
60,6,2020-07,부산,0,0,1,0,41.88363637519617,0,0,0,0,0,0,0,0,0,0,0
60,7,2020-08,부산,0,0,1,0,45.80338613518062,0,0,0,0,0,0,0,0,0,0,0
60,8,2020-09,부산,0,0,1,0,41.06726617894299,0,0,0,0,0,0,0,0,0,0,0
60,9,2020-10,부산,0,0,1,0,19.02346416250877,0,0,0,0,0,0,0,0,0,0,0
60,10,2020-11,부산,0,0,1,0,14.297209603495176,0,0,0,0,0,0,0,0,0,0,0
60,11,2020-12,부산,0,0,1,0,26.59014065956227,0,0,0,0,0,0,0,0,0,0,0
61,0,2020-01,대구,0,0,0,0,125.15943476307386,0,0,0,0,0,0,0,0,0,0,0
61,1,2020-02,대구,0,0,0,0,125.20480108545271,0,0,0,0,0,0,0,0,0,0,0
61,2,2020-03,대구,0,0,0,0,98.76412686288911,0,0,0,0,0,0,0,0,0,0,0
61,3,2020-04,대구,0,0,0,0,113.39249656774648,0,0,0,0,0,0,0,0,0,0,0
61,4,2020-05,대구,0,0,0,0,98.04771976623788,0,0,0,0,0,0,0,0,0,0,0
61,5,2020-06,대구,0,0,1,0,109.34137730820676,0,0,0,0,0,0,0,0,0,0,0
61,6,2020-07,대구,0,0,1,0,92.04219078894212,0,0,0,0,0,0,0,0,0,0,0
61,7,2020-08,대구,0,0,1,0,96.42556924920724,0,0,0,0,0,0,0,0,0,0,0
61,8,2020-09,대구,0,0,1,0,80.9908834614358,0,0,0,0,0,0,0,0,0,0,0
61,9,2020-10,대구,0,0,1,0,80.15532392078319,0,0,0,0,0,0,0,0,0,0,0
61,10,2020-11,대구,0,0,1,0,80.75857734522218,0,0,0,0,0,0,0,0,0,0,0
61,11,2020-12,대구,0,0,1,0,87.50422403014066,0,0,0,0,0,0,0,0,0,0,0
62,0,2020-01,부산,0,0,0,0,96.2154434102726,0,0,0,0,0,0,0,0,0,0,0
62,1,2020-02,부산,0,0,0,0,113.1463488368123,0,0,0,0,0,0,0,0,0,0,0
62,2,2020-03,부산,0,0,0,0,100.9749462432202,0,0,0,0,0,0,0,0,0,0,0
62,3,2020-04,부산,0,0,0,0,110.96268628621836,0,0,0,0,0,0,0,0,0,0,0
62,4,2020-05,부산,0,0,0,0,114.3323958755599,0,0,0,0,0,0,0,0,0,0,0
62,5,2020-06,부산,0,0,1,0,114.86412453573126,0,0,0,0,0,0,0,0,0,0,0
62,6,2020-07,부산,0,0,1,0,121.5858155523671,0,0,0,0,0,0,0,0,0,0,0
62,7,2020-08,부산,0,0,1,0,74.01716320424828,0,0,0,0,0,0,0,0,0,0,0
62,8,2020-09,부산,0,0,1,0,86.15966667063485,0,0,0,0,0,0,0,0,0,0,0
62,9,2020-10,부산,0,0,1,0,82.43228497092917,0,0,0,0,0,0,0,0,0,0,0
62,10,2020-11,부산,0,0,1,0,81.45614690101934,0,0,0,0,0,0,0,0,0,0,0
62,11,2020-12,부산,0,0,1,0,112.464713143038,0,0,0,0,0,0,0,0,0,0,0
63,0,2020-01,대구,0,0,0,0,122.03247067685595,0,0,0,0,0,0,0,0,0,0,0
63,1,2020-02,대구,0,0,0,0,118.23766397307699,0,0,0,0,0,0,0,0,0,0,0
63,2,2020-03,대구,0,0,0,0,98.8170953399561,0,0,0,0,0,0,0,0,0,0,0
63,3,2020-04,대구,0,0,0,0,106.2802325749481,0,0,0,0,0,0,0,0,0,0,0
63,4,2020-05,대구,0,0,0,0,118.96327444020011,0,0,0,0,0,0,0,0,0,0,0
63,5,2020-06,대구,0,0,1,0,117.06027736323782,0,0,0,0,0,0,0,0,0,0,0
63,6,2020-07,대구,0,0,1,0,104.0110392920278,0,0,0,0,0,0,0,0,0,0,0
63,7,2020-08,대구,0,0,1,0,114.67519917354952,0,0,0,0,0,0,0,0,0,0,0
63,8,2020-09,대구,0,0,1,0,97.49771244193556,0,0,0,0,0,0,0,0,0,0,0
63,9,2020-10,대구,0,0,1,0,121.04219957324366,0,0,0,0,0,0,0,0,0,0,0
63,10,2020-11,대구,0,0,1,0,116.34339477879826,0,0,0,0,0,0,0,0,0,0,0
63,11,2020-12,대구,0,0,1,0,103.5422009587077,0,0,0,0,0,0,0,0,0,0,0
64,0,2020-01,경기,1,1,0,0,127.59224289447585,1,0,0,0,0,0,0,0,0,0,0
64,1,2020-02,경기,1,1,0,0,111.44692451780308,0,1,0,0,0,0,0,0,0,0,0
64,2,2020-03,경기,1,1,0,0,90.42775015417013,0,0,1,0,0,0,0,0,0,0,0
64,3,2020-04,경기,1,1,0,0,75.45435590350732,0,0,0,1,0,0,0,0,0,0,0
64,4,2020-05,경기,1,1,0,0,93.4405584849682,0,0,0,0,0,0,0,0,0,0,0
64,5,2020-06,경기,1,1,1,1,111.68166231992703,0,0,0,0,1,0,0,0,0,0,0
64,6,2020-07,경기,1,1,1,1,113.65634522278194,0,0,0,0,0,1,0,0,0,0,0
64,7,2020-08,경기,1,1,1,1,105.63955379669625,0,0,0,0,0,0,1,0,0,0,0
64,8,2020-09,경기,1,1,1,1,94.73667704762863,0,0,0,0,0,0,0,1,0,0,0
64,9,2020-10,경기,1,1,1,1,113.34949189540885,0,0,0,0,0,0,0,0,1,0,0
64,10,2020-11,경기,1,1,1,1,123.64120312438517,0,0,0,0,0,0,0,0,0,1,0
64,11,2020-12,경기,1,1,1,1,109.06288568471244,0,0,0,0,0,0,0,0,0,0,1
65,0,2020-01,대구,0,0,0,0,121.76116443685774,0,0,0,0,0,0,0,0,0,0,0
65,1,2020-02,대구,0,0,0,0,135.5573789767028,0,0,0,0,0,0,0,0,0,0,0
65,2,2020-03,대구,0,0,0,0,101.24328726813225,0,0,0,0,0,0,0,0,0,0,0
65,3,2020-04,대구,0,0,0,0,116.94655304394695,0,0,0,0,0,0,0,0,0,0,0
65,4,2020-05,대구,0,0,0,0,110.180264387873,0,0,0,0,0,0,0,0,0,0,0
65,5,2020-06,대구,0,0,1,0,120.07349449386626,0,0,0,0,0,0,0,0,0,0,0
65,6,2020-07,대구,0,0,1,0,106.17973857203577,0,0,0,0,0,0,0,0,0,0,0
65,7,2020-08,대구,0,0,1,0,108.82499426719845,0,0,0,0,0,0,0,0,0,0,0
65,8,2020-09,대구,0,0,1,0,111.63960287102313,0,0,0,0,0,0,0,0,0,0,0
65,9,2020-10,대구,0,0,1,0,119.86402697397727,0,0,0,0,0,0,0,0,0,0,0
65,10,2020-11,대구,0,0,1,0,129.3197236056264,0,0,0,0,0,0,0,0,0,0,0
65,11,2020-12,대구,0,0,1,0,112.12352933417418,0,0,0,0,0,0,0,0,0,0,0
66,0,2020-01,부산,0,0,0,0,118.53829766252521,0,0,0,0,0,0,0,0,0,0,0
66,1,2020-02,부산,0,0,0,0,131.56304256180104,0,0,0,0,0,0,0,0,0,0,0
66,2,2020-03,부산,0,0,0,0,99.57583286441738,0,0,0,0,0,0,0,0,0,0,0
66,3,2020-04,부산,0,0,0,0,79.82066143376794,0,0,0,0,0,0,0,0,0,0,0
66,4,2020-05,부산,0,0,0,0,105.16824253685314,0,0,0,0,0,0,0,0,0,0,0
66,5,2020-06,부산,0,0,1,0,105.95936657467759,0,0,0,0,0,0,0,0,0,0,0
66,6,2020-07,부산,0,0,1,0,94.95687736836258,0,0,0,0,0,0,0,0,0,0,0
66,7,2020-08,부산,0,0,1,0,104.8452307859561,0,0,0,0,0,0,0,0,0,0,0
66,8,2020-09,부산,0,0,1,0,98.30505155771056,0,0,0,0,0,0,0,0,0,0,0
66,9,2020-10,부산,0,0,1,0,97.3762988729211,0,0,0,0,0,0,0,0,0,0,0
66,10,2020-11,부산,0,0,1,0,100.16307409715922,0,0,0,0,0,0,0,0,0,0,0
66,11,2020-12,부산,0,0,1,0,115.91628825878932,0,0,0,0,0,0,0,0,0,0,0
67,0,2020-01,기타,0,0,0,0,137.91220018101646,0,0,0,0,0,0,0,0,0,0,0
67,1,2020-02,기타,0,0,0,0,137.53208510917412,0,0,0,0,0,0,0,0,0,0,0
67,2,2020-03,기타,0,0,0,0,126.992989262675,0,0,0,0,0,0,0,0,0,0,0
67,3,2020-04,기타,0,0,0,0,99.71563370573132,0,0,0,0,0,0,0,0,0,0,0
67,4,2020-05,기타,0,0,0,0,123.12796454416495,0,0,0,0,0,0,0,0,0,0,0
67,5,2020-06,기타,0,0,1,0,117.09128557793912,0,0,0,0,0,0,0,0,0,0,0
67,6,2020-07,기타,0,0,1,0,105.90923610847553,0,0,0,0,0,0,0,0,0,0,0
67,7,2020-08,기타,0,0,1,0,117.63236631373962,0,0,0,0,0,0,0,0,0,0,0
67,8,2020-09,기타,0,0,1,0,98.15587654773444,0,0,0,0,0,0,0,0,0,0,0
67,9,2020-10,기타,0,0,1,0,97.66447792534093,0,0,0,0,0,0,0,0,0,0,0
67,10,2020-11,기타,0,0,1,0,104.3800155107439,0,0,0,0,0,0,0,0,0,0,0
67,11,2020-12,기타,0,0,1,0,119.78766094917785,0,0,0,0,0,0,0,0,0,0,0
68,0,2020-01,경기,1,1,0,0,101.65776835237506,1,0,0,0,0,0,0,0,0,0,0
68,1,2020-02,경기,1,1,0,0,120.97256359782864,0,1,0,0,0,0,0,0,0,0,0
68,2,2020-03,경기,1,1,0,0,97.89951379190757,0,0,1,0,0,0,0,0,0,0,0
68,3,2020-04,경기,1,1,0,0,115.179446703575,0,0,0,1,0,0,0,0,0,0,0
68,4,2020-05,경기,1,1,0,0,112.80156444528659,0,0,0,0,0,0,0,0,0,0,0
68,5,2020-06,경기,1,1,1,1,125.9856370287546,0,0,0,0,1,0,0,0,0,0,0
68,6,2020-07,경기,1,1,1,1,117.73497248858565,0,0,0,0,0,1,0,0,0,0,0
68,7,2020-08,경기,1,1,1,1,127.62585357164642,0,0,0,0,0,0,1,0,0,0,0
68,8,2020-09,경기,1,1,1,1,144.54751088524205,0,0,0,0,0,0,0,1,0,0,0
68,9,2020-10,경기,1,1,1,1,119.6503441413642,0,0,0,0,0,0,0,0,1,0,0
68,10,2020-11,경기,1,1,1,1,130.1794822554554,0,0,0,0,0,0,0,0,0,1,0
68,11,2020-12,경기,1,1,1,1,134.54931949854884,0,0,0,0,0,0,0,0,0,0,1
69,0,2020-01,기타,0,0,0,0,60.35915003605986,0,0,0,0,0,0,0,0,0,0,0
69,1,2020-02,기타,0,0,0,0,76.91021872801237,0,0,0,0,0,0,0,0,0,0,0
69,2,2020-03,기타,0,0,0,0,52.90163280487355,0,0,0,0,0,0,0,0,0,0,0
