timestamp,demand_mw,temperature,solar_generation_mw,wind_generation_mw,hour,weekday,month,is_holiday,year,quarter
2024-06-06 15:00:00,48665.902869705365,31.96133715764864,4647.815212772509,1330.2457904399112,15,3,6,1,2024,2
2024-06-06 16:00:00,48085.59954490932,30.91469059755728,1525.1113300200388,379.12745264817335,16,3,6,1,2024,2
2024-06-06 17:00:00,46622.77945866892,26.82583779239983,1811.2764295797822,1023.2456794154288,17,3,6,1,2024,2
2024-06-06 18:00:00,45891.06764059836,25.3807213428006,1.0472029271251735e-12,1542.9051273877344,18,3,6,1,2024,2
2024-06-06 19:00:00,44304.86493029128,24.407953662896254,0.0,826.071306203455,19,3,6,1,2024,2
2024-06-06 20:00:00,39909.814801877335,21.06730749309233,0.0,237.22745989022204,20,3,6,1,2024,2
2024-06-06 21:00:00,38272.608803949435,23.5219098959485,0.0,404.7604418751411,21,3,6,1,2024,2
2024-06-06 22:00:00,35867.97510236604,23.304410197675146,0.0,287.6801457414262,22,3,6,1,2024,2
2024-06-06 23:00:00,35985.65022561805,22.738186667002477,0.0,373.5234366031421,23,3,6,1,2024,2
2024-06-07 00:00:00,46169.33994607552,25.64175538893251,0.0,388.88379171643,0,4,6,0,2024,2
2024-06-07 01:00:00,40484.878409031095,25.453255594720382,0.0,603.0786898237025,1,4,6,0,2024,2
2024-06-07 02:00:00,39143.73152769563,21.900305095409163,0.0,355.6122493625427,2,4,6,0,2024,2
2024-06-07 03:00:00,37472.60022877929,27.37153003617786,0.0,1020.9532047745757,3,4,6,0,2024,2
2024-06-07 04:00:00,36053.253602184515,25.137444309601733,0.0,133.83096184533989,4,4,6,0,2024,2
2024-06-07 05:00:00,37511.74900424219,25.000095341975317,0.0,622.7104431916381,5,4,6,0,2024,2
2024-06-07 06:00:00,42803.513657445845,26.607593373216634,0.0,407.5441457976719,6,4,6,0,2024,2
2024-06-07 07:00:00,47235.14343329115,30.09158140621798,2334.0775458513485,247.33953709162753,7,4,6,0,2024,2
2024-06-07 08:00:00,52566.91835553581,33.73047941924524,2348.501086250063,88.31760225365707,8,4,6,0,2024,2
2024-06-07 09:00:00,57297.16765363977,32.04631037292067,5590.441532124855,415.1707992053457,9,4,6,0,2024,2
2024-06-07 10:00:00,58596.17217809643,33.579744230583906,3702.712263751119,112.33357997611189,10,4,6,0,2024,2
2024-06-07 11:00:00,61958.00935821641,36.26536307138556,3057.592900340762,300.19083302049455,11,4,6,0,2024,2
2024-06-07 12:00:00,58584.55713284476,33.13496290286668,8830.008020486353,663.5998607209925,12,4,6,0,2024,2
2024-06-07 13:00:00,58212.72210216671,31.00105062364772,2898.1533963734328,1896.8568363376671,13,4,6,0,2024,2
2024-06-07 14:00:00,60914.0800266455,31.170469198091123,4568.830588817007,362.2810333164107,14,4,6,0,2024,2
2024-06-07 15:00:00,60239.93142704021,34.17407809883205,4655.935436976001,735.951851217634,15,4,6,0,2024,2
2024-06-07 16:00:00,59144.20539628213,32.830027056573215,2504.952801779336,1370.2145815860868,16,4,6,0,2024,2
2024-06-07 17:00:00,58059.38907182097,29.138610394438896,2248.7045086952926,553.9096840430499,17,4,6,0,2024,2
2024-06-07 18:00:00,58096.213298911156,29.96681708628683,7.18686170996688e-13,1127.261622241296,18,4,6,0,2024,2
2024-06-07 19:00:00,54745.7195177776,24.195878557014723,0.0,354.72764617843706,19,4,6,0,2024,2
2024-06-07 20:00:00,50631.841051716394,26.88039055365888,0.0,1245.3265397599687,20,4,6,0,2024,2
2024-06-07 21:00:00,47448.21492166255,26.500041064186206,0.0,688.1607111592859,21,4,6,0,2024,2
2024-06-07 22:00:00,45332.44259876737,23.956187834803988,0.0,471.6224599081495,22,4,6,0,2024,2
2024-06-07 23:00:00,44130.899305502324,22.054128385288795,0.0,1148.104457143274,23,4,6,0,2024,2
2024-06-08 00:00:00,37220.71234372565,25.989740617170796,0.0,758.8999785329512,0,5,6,0,2024,2
2024-06-08 01:00:00,35006.33667497058,23.00585187766255,0.0,188.0490606028741,1,5,6,0,2024,2
2024-06-08 02:00:00,33564.87399361038,21.17194559953637,0.0,23.967218471812085,2,5,6,0,2024,2
2024-06-08 03:00:00,31560.88561341387,26.122694723705685,0.0,287.37048074392504,3,5,6,0,2024,2
2024-06-08 04:00:00,31825.905996167614,26.44541948425644,0.0,1228.708333561108,4,5,6,0,2024,2
2024-06-08 05:00:00,30767.169371517997,27.076706316319648,0.0,819.080892270779,5,5,6,0,2024,2
2024-06-08 06:00:00,35136.58557646163,25.40999391323752,0.0,176.81965996547729,6,5,6,0,2024,2
2024-06-08 07:00:00,40972.105965338305,28.29444622548785,807.6063950762695,1196.4094058856795,7,5,6,0,2024,2
2024-06-08 08:00:00,47406.43079154451,27.83835732263776,3643.434401870621,403.88911785141346,8,5,6,0,2024,2
2024-06-08 09:00:00,48690.09465533376,29.073398198720362,3037.5238259598514,922.2973746423495,9,5,6,0,2024,2
2024-06-08 10:00:00,49071.806833363815,30.769431252062034,7663.669947197687,250.08476464769018,10,5,6,0,2024,2
2024-06-08 11:00:00,50785.76700198843,34.706171795189555,6447.297415983056,350.4779178166785,11,5,6,0,2024,2
2024-06-08 12:00:00,50152.93333039079,29.612686129191772,8096.36698904775,1040.8878704257006,12,5,6,0,2024,2
2024-06-08 13:00:00,48915.95008840609,32.004501765659384,5105.767223980434,400.4434148920352,13,5,6,0,2024,2
2024-06-08 14:00:00,47871.858395816445,32.50610973552337,5149.902620831282,100.50765907544478,14,5,6,0,2024,2
2024-06-08 15:00:00,51073.79330114663,33.8715965902536,3412.2502506673177,153.68843388401578,15,5,6,0,2024,2
2024-06-08 16:00:00,50607.36216117788,30.388992159137363,4154.941961283526,702.5312059857149,16,5,6,0,2024,2
2024-06-08 17:00:00,51192.48594843104,28.72618853261849,1945.973865986046,1684.7332404490298,17,5,6,0,2024,2
2024-06-08 18:00:00,46301.65424320774,24.554646624555986,6.712473628427255e-13,812.7449432996995,18,5,6,0,2024,2
2024-06-08 19:00:00,46255.08701174604,25.68558550361202,0.0,527.9428795061526,19,5,6,0,2024,2
2024-06-08 20:00:00,42529.91773300208,27.752516448557955,0.0,574.8924111220596,20,5,6,0,2024,2
2024-06-08 21:00:00,39953.86794230645,25.795043182095437,0.0,630.4380107449134,21,5,6,0,2024,2
2024-06-08 22:00:00,39258.869534709054,16.821365655004637,0.0,967.0305408850013,22,5,6,0,2024,2
2024-06-08 23:00:00,38763.62609461843,18.896358863478284,0.0,404.6923726682324,23,5,6,0,2024,2
2024-06-09 00:00:00,37860.308012268986,23.67934509052816,0.0,481.7654286818954,0,6,6,0,2024,2
2024-06-09 01:00:00,34519.611857275464,21.86499264370084,0.0,334.7283244376155,1,6,6,0,2024,2
2024-06-09 02:00:00,30913.732720015258,19.99636675837069,0.0,907.2323562374919,2,6,6,0,2024,2
2024-06-09 03:00:00,30617.930986289368,24.352415356771555,0.0,1122.2978819190973,3,6,6,0,2024,2
2024-06-09 04:00:00,30958.231903770928,21.764433435127554,0.0,1463.4848671269851,4,6,6,0,2024,2
2024-06-09 05:00:00,32430.766299037998,26.157020695813067,0.0,190.95695350046864,5,6,6,0,2024,2
2024-06-09 06:00:00,34723.10028419086,28.788356366028392,0.0,1325.2578756612427,6,6,6,0,2024,2
2024-06-09 07:00:00,40807.90725279328,27.465588693709766,893.887469884774,333.1950962396241,7,6,6,0,2024,2
2024-06-09 08:00:00,44068.754373653275,31.953560109368077,1782.8902177119262,1314.9159438181373,8,6,6,0,2024,2
2024-06-09 09:00:00,48069.55941505594,32.734638359686514,5833.938479732082,136.4252869999961,9,6,6,0,2024,2
2024-06-09 10:00:00,50777.21897256177,35.0621481368023,5668.249182269484,249.03657905687572,10,6,6,0,2024,2
2024-06-09 11:00:00,51214.38660427499,29.116803839135894,3720.6277703505134,760.1523194865032,11,6,6,0,2024,2
2024-06-09 12:00:00,51068.91175963374,32.43054454444765,6266.087779466205,1517.726134692368,12,6,6,0,2024,2
2024-06-09 13:00:00,48860.34648728733,31.96301260447017,6855.942822220008,81.99387711369502,13,6,6,0,2024,2
2024-06-09 14:00:00,50151.64363095225,36.93882992526028,4019.145777902586,744.1899592609635,14,6,6,0,2024,2
2024-06-09 15:00:00,51562.699468927436,28.166556180727977,6382.069809405295,675.9423261418666,15,6,6,0,2024,2
2024-06-09 16:00:00,52496.18371102164,28.412221392200866,2647.304622115358,1010.709075214023,16,6,6,0,2024,2
2024-06-09 17:00:00,51575.40529057658,27.687164784758615,1663.8540604268846,390.7491880794862,17,6,6,0,2024,2
2024-06-09 18:00:00,49343.661553035025,26.374990034240216,8.08026516781645e-13,300.2570458714634,18,6,6,0,2024,2
2024-06-09 19:00:00,46305.17706235224,21.81476441114107,0.0,1268.4015389775009,19,6,6,0,2024,2
2024-06-09 20:00:00,43237.27951071962,24.519299609131394,0.0,107.31551188006722,20,6,6,0,2024,2
2024-06-09 21:00:00,42337.99716255278,24.60181621066861,0.0,332.8187660014042,21,6,6,0,2024,2
2024-06-09 22:00:00,39068.99485314337,23.13777745478128,0.0,851.4317993592877,22,6,6,0,2024,2
2024-06-09 23:00:00,37811.81881364657,20.80297213015216,0.0,1510.8037043190388,23,6,6,0,2024,2
2024-06-10 00:00:00,45167.358032221666,22.393076681934822,0.0,1192.084072159639,0,0,6,0,2024,2
2024-06-10 01:00:00,40590.1235833749,24.08642003692695,0.0,553.891612158274,1,0,6,0,2024,2
2024-06-10 02:00:00,38411.03807903221,23.583911189262246,0.0,137.90204945284975,2,0,6,0,2024,2
2024-06-10 03:00:00,37061.55023470719,22.025079970744294,0.0,1049.1613718578146,3,0,6,0,2024,2
2024-06-10 04:00:00,36619.88302697671,26.623951365686068,0.0,1374.465406997343,4,0,6,0,2024,2
2024-06-10 05:00:00,37195.15970268002,25.332178417215978,0.0,623.2699852015804,5,0,6,0,2024,2
2024-06-10 06:00:00,41099.78477380318,30.106355921504278,0.0,1216.6127399471218,6,0,6,0,2024,2
2024-06-10 07:00:00,47915.21720969209,29.827507225133335,1093.8461099969384,928.6133242439408,7,0,6,0,2024,2
2024-06-10 08:00:00,53895.44255272545,29.42147442389816,1515.0282579934828,578.5155843110372,8,0,6,0,2024,2
2024-06-10 09:00:00,58688.70316761852,35.043649969323816,4771.363015405975,498.08877520854816,9,0,6,0,2024,2
2024-06-10 10:00:00,57676.59225115003,32.62347354768806,6842.086748857793,365.8921419135537,10,0,6,0,2024,2
2024-06-10 11:00:00,60520.2395273259,34.75339276450037,7140.61162795822,400.30393512785935,11,0,6,0,2024,2
2024-06-10 12:00:00,58539.042874794286,33.93772669231262,6025.157502732025,1416.9675625921818,12,0,6,0,2024,2
2024-06-10 13:00:00,58967.52509649706,32.97597739151976,4571.3135789946855,1165.1790570079927,13,0,6,0,2024,2
2024-06-10 14:00:00,58744.3112053336,32.226286199597524,7453.065431772467,1012.2116564757902,14,0,6,0,2024,2
2024-06-10 15:00:00,59704.84867092054,35.055746253945536,4739.8166804727025,912.4569645710995,15,0,6,0,2024,2
2024-06-10 16:00:00,60520.907765520686,31.077517606121592,2294.7658548749096,526.8602533516625,16,0,6,0,2024,2
2024-06-10 17:00:00,58066.31935260175,27.40837703112449,2217.300016033953,462.2045008257708,17,0,6,0,2024,2
2024-06-10 18:00:00,57691.07595715846,28.24734852904886,8.538694633960779e-13,1472.9076626877059,18,0,6,0,2024,2
2024-06-10 19:00:00,52871.714289390686,26.278232101677403,0.0,398.3521597802197,19,0,6,0,2024,2
2024-06-10 20:00:00,51914.487532893305,28.30518474190703,0.0,456.9518467474263,20,0,6,0,2024,2
2024-06-10 21:00:00,47990.79187242265,21.634865609478663,0.0,206.00051033453835,21,0,6,0,2024,2
2024-06-10 22:00:00,47398.59999462562,25.394720676239196,0.0,150.93853927892462,22,0,6,0,2024,2
2024-06-10 23:00:00,46379.43790972055,21.14378153196289,0.0,139.1635844158438,23,0,6,0,2024,2
2024-06-11 00:00:00,44708.757875213654,22.112852231539197,0.0,1401.9429926126402,0,1,6,0,2024,2
2024-06-11 01:00:00,42116.913471979686,20.876445731133554,0.0,1132.6892705054845,1,1,6,0,2024,2
2024-06-11 02:00:00,37856.943095063856,23.643584489192676,0.0,164.6396499412145,2,1,6,0,2024,2
2024-06-11 03:00:00,36375.056178173174,25.93638750674135,0.0,984.6632736047578,3,1,6,0,2024,2
2024-06-11 04:00:00,37534.90588867695,24.194157324512116,0.0,1552.5172563455546,4,1,6,0,2024,2
2024-06-11 05:00:00,35846.296241380805,27.005417843617714,0.0,157.60306431791165,5,1,6,0,2024,2
2024-06-11 06:00:00,43437.10661504952,29.002907188983638,0.0,652.2540080842697,6,1,6,0,2024,2
2024-06-11 07:00:00,47165.11111005614,25.47746812660066,1478.692618145336,313.6848521889547,7,1,6,0,2024,2
2024-06-11 08:00:00,52568.86777325401,34.09806253400686,2479.7654790506554,1307.0876135932301,8,1,6,0,2024,2
2024-06-11 09:00:00,56201.254946323104,32.03343315268935,3062.991224864139,1057.0177235866138,9,1,6,0,2024,2
2024-06-11 10:00:00,57163.77229839125,33.903718129632864,6713.802554474022,562.5499092578616,10,1,6,0,2024,2
2024-06-11 11:00:00,59612.922287464455,33.832892809088676,3075.9985307919733,1866.9749893989606,11,1,6,0,2024,2
2024-06-11 12:00:00,58747.04897313302,31.79557284850194,5707.937118380481,388.7810353370419,12,1,6,0,2024,2
2024-06-11 13:00:00,58563.91182663528,31.33912852720664,6546.530789217962,457.3665023698505,13,1,6,0,2024,2
2024-06-11 14:00:00,59430.37612164776,30.850128534858694,3102.2852961775293,688.7875236338114,14,1,6,0,2024,2
2024-06-11 15:00:00,58387.191624850944,31.59416730359133,4331.178175474753,369.29022316480683,15,1,6,0,2024,2
2024-06-11 16:00:00,60765.38992576464,29.900589274177353,3911.3573351287687,221.08011946355046,16,1,6,0,2024,2
2024-06-11 17:00:00,57756.174048575806,32.73886637989791,1090.374369714163,1604.7678737224307,17,1,6,0,2024,2
2024-06-11 18:00:00,57408.97166166649,27.024088902300452,9.510888788811342e-13,1193.8089887171475,18,1,6,0,2024,2
2024-06-11 19:00:00,54107.33666233892,26.03805540492216,0.0,1520.1544511770378,19,1,6,0,2024,2
2024-06-11 20:00:00,51962.42987162178,25.558901813738178,0.0,793.5554445186931,20,1,6,0,2024,2
2024-06-11 21:00:00,49584.19369445883,27.101560215560664,0.0,278.8336131125455,21,1,6,0,2024,2
2024-06-11 22:00:00,47327.96029135498,24.40224502138168,0.0,722.3974429268227,22,1,6,0,2024,2
2024-06-11 23:00:00,44252.87215824075,24.481884087571952,0.0,1866.9749893989606,23,1,6,0,2024,2
2024-06-12 00:00:00,45807.50860715718,21.70534801139704,0.0,836.605474495185,0,2,6,0,2024,2
2024-06-12 01:00:00,41009.545157467364,19.169051332383148,0.0,853.1446731137003,1,2,6,0,2024,2
2024-06-12 02:00:00,37962.01432351447,23.805184428125877,0.0,977.8450239113117,2,2,6,0,2024,2
2024-06-12 03:00:00,36418.802711179174,27.697554350052823,0.0,296.7876309721412,3,2,6,0,2024,2
2024-06-12 04:00:00,35967.64186614986,25.110603929815507,0.0,477.40063386901596,4,2,6,0,2024,2
2024-06-12 05:00:00,36968.21412475536,24.13714645842882,0.0,534.1679639558462,5,2,6,0,2024,2
2024-06-12 06:00:00,41761.101279603754,33.11709650892977,0.0,220.3389214403941,6,2,6,0,2024,2
2024-06-12 07:00:00,48119.80231244001,30.25804870481507,1894.5865481432857,1264.245784242929,7,2,6,0,2024,2
2024-06-12 08:00:00,54436.000135382026,30.377821647308664,3586.765331885183,612.6749220529194,8,2,6,0,2024,2
2024-06-12 09:00:00,59146.14152320873,27.945295531152905,5101.254547862794,853.1308839385929,9,2,6,0,2024,2
2024-06-12 10:00:00,60032.10010835624,34.354592608617516,7046.760356354992,301.01812333569603,10,2,6,0,2024,2
2024-06-12 11:00:00,58595.38981269479,32.46727984073436,3306.4897260167354,300.7199949941119,11,2,6,0,2024,2
2024-06-12 12:00:00,61570.39673854971,34.525501527986705,7337.703627677005,983.5639267864196,12,2,6,0,2024,2
2024-06-12 13:00:00,57624.21170715075,29.531511629637794,7762.250823395978,612.414184638465,13,2,6,0,2024,2
2024-06-12 14:00:00,56624.02480904365,31.4189381459194,6704.34664384984,451.1043551730058,14,2,6,0,2024,2
2024-06-12 15:00:00,60008.27645186265,29.320881028420402,3040.021682790709,507.4327115878663,15,2,6,0,2024,2
2024-06-12 16:00:00,59633.23571190436,31.243235677152086,1757.7496548785214,624.6929850923276,16,2,6,0,2024,2
2024-06-12 17:00:00,61109.283210354624,27.54035889033329,849.8956594023562,559.9582887319069,17,2,6,0,2024,2
2024-06-12 18:00:00,61017.40510895183,30.303679392139014,8.413886603405473e-13,1860.3385886502822,18,2,6,0,2024,2
2024-06-12 19:00:00,56539.652536672605,28.897975431865117,0.0,368.3549416391595,19,2,6,0,2024,2
2024-06-12 20:00:00,50329.132066856866,26.97304116298727,0.0,1697.555300375421,20,2,6,0,2024,2
2024-06-12 21:00:00,48269.68219002787,23.873220581286482,0.0,364.1148491202947,21,2,6,0,2024,2
2024-06-12 22:00:00,47205.05678389889,21.398820057979492,0.0,198.72899531819246,22,2,6,0,2024,2
2024-06-12 23:00:00,44667.96526786902,24.78315357194768,0.0,284.4779320285059,23,2,6,0,2024,2
2024-06-13 00:00:00,43024.206224451365,23.16406866543019,0.0,890.3617626909567,0,3,6,0,2024,2
2024-06-13 01:00:00,41849.26548682917,22.541829645937952,0.0,732.2049232838399,1,3,6,0,2024,2
2024-06-13 02:00:00,39018.436002952985,23.904043878642607,0.0,1558.859990791589,2,3,6,0,2024,2
2024-06-13 03:00:00,37404.74366317359,25.418773438792883,0.0,356.49838992135705,3,3,6,0,2024,2
2024-06-13 04:00:00,36014.86009899,23.845233475340255,0.0,784.0817995108849,4,3,6,0,2024,2
2024-06-13 05:00:00,36874.20128175923,27.64284801681096,0.0,633.8154993829598,5,3,6,0,2024,2
2024-06-13 06:00:00,42161.113934389694,27.996200177543333,0.0,327.4618245575933,6,3,6,0,2024,2
2024-06-13 07:00:00,47062.944885398276,33.51821488711283,1835.2417847997076,624.9403868974833,7,3,6,0,2024,2
2024-06-13 08:00:00,54197.89792500655,29.108888683023565,1970.814767421998,1100.3103435101245,8,3,6,0,2024,2
2024-06-13 09:00:00,59721.03685630276,33.446305865266346,5659.09928267867,721.6544683611417,9,3,6,0,2024,2
2024-06-13 10:00:00,60021.14598538425,33.12995119711505,3528.3142311772426,707.0872589096066,10,3,6,0,2024,2
2024-06-13 11:00:00,60424.28630706636,31.419076689112984,5131.672608020668,79.11894469996871,11,3,6,0,2024,2
2024-06-13 12:00:00,60018.14611505058,32.17798988127037,4870.448091570191,94.73987610466837,12,3,6,0,2024,2
2024-06-13 13:00:00,59433.09835193984,34.98982307349448,4442.819207842343,1414.7064835835292,13,3,6,0,2024,2
2024-06-13 14:00:00,59364.27635166473,32.484554902288075,5882.121079330456,309.68694580332675,14,3,6,0,2024,2
2024-06-13 15:00:00,60796.36190035962,34.049097867830504,6081.020921015453,901.7556793368527,15,3,6,0,2024,2
2024-06-13 16:00:00,59686.446025153244,33.772896693800554,2598.5344341819423,1854.039894173694,16,3,6,0,2024,2
2024-06-13 17:00:00,59249.59607482741,28.87988345103073,1063.171608779446,791.5242726987535,17,3,6,0,2024,2
2024-06-13 18:00:00,57704.43715398858,28.709680120135904,3.4507549371990374e-13,246.41339624830658,18,3,6,0,2024,2
2024-06-13 19:00:00,54412.696561455676,30.186679335953265,0.0,424.05897633930806,19,3,6,0,2024,2
2024-06-13 20:00:00,51224.72471139328,26.314071716738194,0.0,995.7117887653529,20,3,6,0,2024,2
2024-06-13 21:00:00,48472.86330770043,23.84857169489234,0.0,1369.5451615180095,21,3,6,0,2024,2
2024-06-13 22:00:00,45053.92154746678,23.84774070229993,0.0,241.88427909959816,22,3,6,0,2024,2
2024-06-13 23:00:00,45162.19838092365,20.24894872541505,0.0,224.4593370339263,23,3,6,0,2024,2
2024-06-14 00:00:00,44902.87864329189,21.01125587297359,0.0,346.3819040845841,0,4,6,0,2024,2
2024-06-14 01:00:00,42035.25581810459,22.804738657989994,0.0,594.4485025693585,1,4,6,0,2024,2
2024-06-14 02:00:00,39018.4812361115,21.272807151849484,0.0,283.05285944700717,2,4,6,0,2024,2
2024-06-14 03:00:00,36497.36643878655,26.38057565550892,0.0,565.5872981178351,3,4,6,0,2024,2
2024-06-14 04:00:00,35310.91634500987,25.804973331047176,0.0,1848.080772408306,4,4,6,0,2024,2
2024-06-14 05:00:00,37370.75182032706,26.09817064530752,0.0,1151.7810678888807,5,4,6,0,2024,2
2024-06-14 06:00:00,41164.03387969498,28.649362333501955,0.0,269.7394282653139,6,4,6,0,2024,2
2024-06-14 07:00:00,48649.788715992996,31.781385527998722,1968.0015379032525,126.9384588020225,7,4,6,0,2024,2
2024-06-14 08:00:00,54683.89956676687,30.44598214050506,3682.9800932821886,604.7192376162558,8,4,6,0,2024,2
2024-06-14 09:00:00,57669.7322660865,31.68420081907034,4411.985446993616,68.5327089874356,9,4,6,0,2024,2
2024-06-14 10:00:00,58691.644446388185,29.528174945499984,2843.4312948497854,511.5692536703784,10,4,6,0,2024,2
2024-06-14 11:00:00,59231.64477560537,33.0736288261734,7188.689907371141,782.385058449187,11,4,6,0,2024,2
2024-06-14 12:00:00,58366.72329458513,34.721216655802195,4393.162757284716,1293.0619095188538,12,4,6,0,2024,2
2024-06-14 13:00:00,57698.85762067923,32.006462765645686,7716.241007395076,910.8071912970455,13,4,6,0,2024,2
2024-06-14 14:00:00,58846.295782942296,29.96864326819368,2689.415519525767,1582.8995395743773,14,4,6,0,2024,2
2024-06-14 15:00:00,59366.66538629836,29.294690583255203,4630.19653841693,156.83669799041095,15,4,6,0,2024,2
2024-06-14 16:00:00,60413.90887411245,30.074980600212438,3199.6385559440605,547.7959318416159,16,4,6,0,2024,2
2024-06-14 17:00:00,60515.386359131546,29.88186381794181,784.8045724470182,426.4844366710518,17,4,6,0,2024,2
2024-06-14 18:00:00,58785.75686432093,26.85613516126853,6.960103229566647e-13,641.6350445491114,18,4,6,0,2024,2
2024-06-14 19:00:00,54049.53709250026,30.220384373598044,0.0,1135.8507200660404,19,4,6,0,2024,2
2024-06-14 20:00:00,51545.10364272298,26.761958282483636,0.0,1848.080772408306,20,4,6,0,2024,2
2024-06-14 21:00:00,46253.83591922313,25.32766679270395,0.0,106.74939408332209,21,4,6,0,2024,2
2024-06-14 22:00:00,45435.76286914836,25.36651499263723,0.0,429.14938871282595,22,4,6,0,2024,2
2024-06-14 23:00:00,44581.2010328352,24.21984258904753,0.0,260.58382549488005,23,4,6,0,2024,2
2024-06-15 00:00:00,37757.85363610747,25.8623458820404,0.0,1712.5594976174405,0,5,6,0,2024,2
2024-06-15 01:00:00,35984.769446889884,22.98549056066147,0.0,421.27774101174555,1,5,6,0,2024,2
2024-06-15 02:00:00,32588.148526396657,22.37339795887619,0.0,1842.4629891705079,2,5,6,0,2024,2
2024-06-15 03:00:00,30873.226184917006,24.739451082171943,0.0,706.8922807610732,3,5,6,0,2024,2
2024-06-15 04:00:00,31255.334315181684,23.329493010936098,0.0,705.340226907837,4,5,6,0,2024,2
2024-06-15 05:00:00,32312.937554222055,29.222991112413684,0.0,188.99447588693198,5,5,6,0,2024,2
2024-06-15 06:00:00,35428.43626613057,28.26102098438504,0.0,376.06750699159153,6,5,6,0,2024,2
2024-06-15 07:00:00,40935.66622881688,30.56655678359479,830.3474022298819,1514.718372094626,7,5,6,0,2024,2
2024-06-15 08:00:00,45982.09715420929,33.657255205047235,4277.673358785239,302.617368173037,8,5,6,0,2024,2
2024-06-15 09:00:00,49059.583691600514,32.34189116027239,3349.606609547332,434.56371362635826,9,5,6,0,2024,2
2024-06-15 10:00:00,49679.2583999259,30.47138101089145,3432.3560852774945,589.712636507396,10,5,6,0,2024,2
2024-06-15 11:00:00,52861.550690998614,34.85523079624764,3788.1880426284756,699.748456682693,11,5,6,0,2024,2
2024-06-15 12:00:00,50509.705091442986,34.81327734216605,3399.256724470883,1156.162416619002,12,5,6,0,2024,2
2024-06-15 13:00:00,48391.351996302066,33.85996905010482,5692.281152131,629.1981612870155,13,5,6,0,2024,2
2024-06-15 14:00:00,50418.83888402456,34.63448365098975,3569.0108094539137,1509.4088281320276,14,5,6,0,2024,2
2024-06-15 15:00:00,50873.56582626544,29.76125545151929,1973.8790632718615,424.2550065985753,15,5,6,0,2024,2
2024-06-15 16:00:00,50441.82916724005,28.33367832692454,2510.3363324382335,983.5659631960099,16,5,6,0,2024,2
2024-06-15 17:00:00,52000.084940512475,31.294099199885572,1619.2969911967384,1071.7819673260542,17,5,6,0,2024,2
2024-06-15 18:00:00,48437.685434088584,31.01864367811323,3.815796431163405e-13,529.653217919787,18,5,6,0,2024,2
2024-06-15 19:00:00,46501.65178448553,28.745502027055938,0.0,203.92177443126602,19,5,6,0,2024,2
2024-06-15 20:00:00,42704.23755698591,22.830782255754173,0.0,1213.1504907516703,20,5,6,0,2024,2
2024-06-15 21:00:00,39892.36351073133,26.40823996615654,0.0,197.03105506947074,21,5,6,0,2024,2
2024-06-15 22:00:00,38600.57801897803,25.56834986158263,0.0,634.3710822273337,22,5,6,0,2024,2
2024-06-15 23:00:00,39404.630145528005,21.897967850529746,0.0,819.9017328545756,23,5,6,0,2024,2
2024-06-16 00:00:00,38088.10457132774,25.20255314250908,0.0,564.028774976781,0,6,6,0,2024,2
2024-06-16 01:00:00,35959.57102996237,22.484645847386656,0.0,347.3383699311195,1,6,6,0,2024,2
2024-06-16 02:00:00,31892.770588884,25.91141532759061,0.0,252.01953534766474,2,6,6,0,2024,2
2024-06-16 03:00:00,31080.835375007802,24.744464486229393,0.0,746.1784198858961,3,6,6,0,2024,2
2024-06-16 04:00:00,31183.86390868712,26.470862563941704,0.0,598.7883964671536,4,6,6,0,2024,2
2024-06-16 05:00:00,30146.84556714689,25.73129807518232,0.0,205.09418596832495,5,6,6,0,2024,2
2024-06-16 06:00:00,35679.99737661056,30.14205334457357,0.0,404.8751469552579,6,6,6,0,2024,2
2024-06-16 07:00:00,39178.805096632364,32.44420952771549,1028.86671145115,808.1646272612835,7,6,6,0,2024,2
2024-06-16 08:00:00,46423.62601659447,30.226148794608193,2612.662513705329,51.44337850198979,8,6,6,0,2024,2
2024-06-16 09:00:00,49114.60542845874,30.551567106951193,4155.956661063897,1536.695398703981,9,6,6,0,2024,2
2024-06-16 10:00:00,49539.66243933578,32.256960479457376,5233.6483687708715,620.4507497824857,10,6,6,0,2024,2
2024-06-16 11:00:00,51257.432527071025,32.77737009358741,8283.79453841833,584.2747893400715,11,6,6,0,2024,2
2024-06-16 12:00:00,52455.659564323796,35.659206719156494,6161.15376886652,350.69527160991464,12,6,6,0,2024,2
2024-06-16 13:00:00,51483.33396826002,32.09551024230558,7778.050993240059,376.36274995100285,13,6,6,0,2024,2
2024-06-16 14:00:00,49855.43245448879,32.39708406620757,7475.274929919873,333.48371422498843,14,6,6,0,2024,2
2024-06-16 15:00:00,52595.608827443495,29.10939378849046,5922.6935598819,30.894140742430576,15,6,6,0,2024,2
2024-06-16 16:00:00,50571.56243584472,29.596019368828212,2064.907983959831,550.212231434011,16,6,6,0,2024,2
2024-06-16 17:00:00,50306.00996332176,27.508979762122102,1686.9458138899981,686.8819167176568,17,6,6,0,2024,2
2024-06-16 18:00:00,48171.85763408275,30.297410383515828,3.838443712470329e-13,242.19350567440193,18,6,6,0,2024,2
2024-06-16 19:00:00,44938.07570230923,29.117364876830045,0.0,1065.2738124100083,19,6,6,0,2024,2
2024-06-16 20:00:00,42295.175185157335,23.292330115813535,0.0,304.98997895283946,20,6,6,0,2024,2
2024-06-16 21:00:00,41952.50432388656,19.15459608951254,0.0,455.600482620169,21,6,6,0,2024,2
